PC1,PC2,Cluster
-1.4601241999383974,-0.10594797408962048,1
1.464626833256563,-0.5483471499059771,0
-1.5825229579634523,-0.07527454807110259,1
1.501268058384266,-0.5509514415100746,0
-1.3346216368435384,-0.08532181579343098,1
5.050318538791251,-1.5284880126581186,0
-1.0565168611920195,-0.5388262084399634,1
-1.655636161326253,0.01812693580609787,1
-1.5320735901629619,2.3506767943031575,1
-1.5846524695552522,0.022868792394326546,1
-2.0420104115629942,0.02156102066990029,1
-1.9245833049330479,0.13952382290801726,1
-0.06575120999528325,-0.4346954502912462,1
-1.7049217159885068,-0.04460112205258471,1
3.793788823399593,0.6448859091775501,0
1.0837352499420134,-0.21597972541539248,0
-1.7095552819370665,0.038246813119873824,1
-1.5676382114363883,-0.055309469195548744,1
2.5844320897832453,-0.74298243246554,0
-1.3526101884404067,-0.15658647898369216,1
2.484437262117696,0.6123761541718042,0
3.039903640250552,-0.9922971659933618,0
-1.8170692934350572,0.0888853180139455,1
1.144478024224228,-1.2405917047190047,0
-1.8901802459303603,0.09660604548666635,1
0.37466428359026943,-0.6082046081110407,1
-1.8439966466858768,-0.0015377275283677788,1
-1.6020412704390756,-0.012391691774197851,1
-1.9245833049330479,0.13952382290801726,1
-1.9199542407194834,0.2280374005445179,1
-1.9688994590676911,0.013840293197179502,1
-1.7826662344323696,0.04596754059259467,1
3.2687545173214696,0.2264300021451551,0
-1.666157947135945,0.030961367293653567,1
-1.6900392203289405,0.061044713227448755,1
-1.9245833049330479,0.13952382290801726,1
4.358145970203493,-0.9608444635042966,0
-0.8118692596885131,-0.6212346537876958,1
1.8957633538562761,-1.1407554367830595,0
1.3752063288346084,-0.5689505360594919,0
3.414723586213897,-0.994458726255145,0
1.0430811028792737,-0.2484334926750802,0
3.8310301507075524,-0.04617212412221627,0
1.469692915938338,0.23112883517607882,0
4.305878166927019,-0.7432411969166608,0
-1.8984906201133476,0.7195615000720182,1
2.1433165759235404,-0.7648764738010836,0
-2.0320973164310385,0.19016232780208894,1
-1.3346216368435384,-0.08532181579343098,1
2.3643192205505543,-0.2592371291500582,0
0.9365218520355796,1.505047493782315,0
0.0014692717713900474,-0.42674892504439027,1
1.867726259272515,-0.2482354437246732,0
3.8157300221426342,2.5394163747909295,0
2.7947729665804104,-1.0252259338513336,0
1.7948293239528206,-0.7001276393713545,0
2.6256304115858775,-0.8648958223448784,0
0.8388706370399419,1.291922274047386,0
0.6436569469258843,-0.6993719236785719,1
0.47063508127399817,-0.7540988174134953,1
1.2337857643061747,-0.4004128390953194,0
-1.939468051460112,0.11955874403246342,1
3.3205840245904192,-0.5763574636108754,0
0.7072455346620558,-0.05642465404688912,1
-2.0320973164310385,0.19016232780208894,1
1.3882311650544885,4.2573395911546426,0
-1.5676382114363883,-0.055309469195548744,1
1.9381732103300597,-0.43903602717494605,0
3.804817340566436,2.3696662535293456,0
-1.7800752312864034,0.10409456924500576,1
-1.3479811242268422,-0.06807290134719143,1
4.562237448578643,4.544671218847849,0
-0.592032891011403,-0.37157398433971384,1
3.2549713815685526,-0.9774428053456183,0
0.8900865066037318,0.4099687252588817,0
-1.4184988227086819,-0.08790590162653908,1
-1.6510070971126887,0.10664051344259856,1
-1.235727358379022,-0.05815390652423352,1
-1.4898936929925255,-0.14587813184072812,1
-1.772753139300414,0.21456884772478332,1
-1.1148952325743593,-0.4465212389979058,1
-1.5930469946406416,0.02324063982093272,1
-1.335221387556583,-0.12132599481516776,1
-1.0148546759607389,-0.4494996773327929,1
4.414466181572243,2.4167382079112976,0
4.127003066157878,4.7434292446122175,0
1.1354560953760462,-0.5598292725593637,0
2.919907229268758,0.12445702606923227,0
-1.5676382114363883,-0.055309469195548744,1
-1.656244852003989,0.19956267442584216,1
-1.8901802459303603,0.09660604548666635,1
-1.8424780766393105,0.167435427030427,1
-1.5676382114363883,-0.055309469195548744,1
-2.0320973164310385,0.19016232780208894,1
-1.7826662344323696,0.04596754059259467,1
-1.8901802459303603,0.09660604548666635,1
-1.9499920881373014,0.21807393192449873,1
-1.4601241999383974,-0.10594797408962048,1
4.346365743533898,4.542276193612943,0
4.076722393526933,0.3205877477355744,0
2.545081987797734,0.4134827903935496,0
-0.1332254805022603,-0.2722327928445355,1
-1.4406081383302716,-0.08315007398204557,1
0.6016282676247259,-0.5441749166042535,1
6.02362506690676,3.0076289712960507,0
0.9841584171534286,2.751200055070258,0
3.1359802932569294,-1.5821398775030158,0
3.361227520788595,-0.6375673784438596,0
-1.8118872871431249,0.20513937531876777,1
2.376097204840317,-0.09942965989588891,0
-0.7935862022924186,0.3375039021227681,1
1.2975633070411625,-0.7879813490636506,0
2.518641302859592,-0.5165153004063198,0
4.150489933896738,-1.1397667741966213,0
-1.11305799512278,-0.20447477807831949,1
-1.8034973270480097,0.0013042750390093766,1
-0.43098211485367927,-0.4074157998072098,1
3.569326846989147,2.51294143643388,0
-1.6850955257245952,0.2926014922117925,1
-1.4576201455816378,-0.09065256879664987,1
-1.6466418855278189,0.053759267401228494,1
-1.350106134083647,-0.14129107369072155,1
4.2809123869634265,0.08847647056587417,0
1.546490266073114,-0.6053640568269019,0
3.567901560069181,-0.6800131266448419,0
-2.0320973164310385,0.19016232780208894,1
2.8874637844285385,0.873528134411694,0
-1.675152222934379,-0.004670964301477061,1
1.6593201238053064,-0.10134329304960073,0
-0.9593730618706442,0.8840788086516399,1
-1.3479811242268422,-0.06807290134719143,1
-1.7826662344323696,0.04596754059259467,1
4.164169053297885,0.3367889044900288,0
-1.7069642787911004,0.09637384177228492,1
-1.665239127802423,0.16393034283071165,1
-1.147284905679557,-0.16157451034256715,1
-1.7095552819370665,0.038246813119873824,1
-1.9589863639357354,0.1824416003293681,1
-1.5825252088309498,0.010406208333377024,1
-2.1839274820636723,0.11511730298532286,1
-1.9589863639357354,0.1824416003293681,1
-2.066500375433726,0.23308010522343978,1
1.6307061334675137,0.32149980868523803,0
-1.8034973270480097,0.0013042750390093766,1
-1.9245833049330479,0.13952382290801726,1
-1.7780371702188051,0.1344811182290954,1
0.7218273817596578,-0.4647748883587842,1
-1.787637885827478,0.19460376884922945,1
0.5234145889633297,0.2808939396787679,1
5.036791093970222,2.24194573280729,0
-2.0420104115629942,0.02156102066990029,1
1.583243479595235,0.2527743775616646,0
4.048030992660806,-1.3001667682871159,0
-1.6662138224958911,-0.00940407210395466,1
-2.1740143869317166,0.2837186101175115,1
1.1156423288664261,-0.9142405717423661,0
-1.7801644309431075,0.14694370229004491,1
-1.7826662344323696,0.04596754059259467,1
-1.8395765892104101,0.2885608798860055,1
5.0130725203116375,1.2928113421068068,0
3.3057928391874487,-0.6865502008162777,0
-1.4575331967924314,-0.04782094543720933,1
-1.675152222934379,-0.004670964301477061,1
-1.2224375574199262,3.228855278082129,1
-1.4601241999383974,-0.10594797408962048,1
-1.3649039318215046,-0.11842452920683488,1
3.744931214647487,0.4861080338099546,0
3.9533917172368875,4.212365003288676,0
-1.675152222934379,-0.004670964301477061,1
-2.209336265267926,0.19366741200180435,1
-1.9589863639357354,0.1824416003293681,1
-1.8901802459303603,0.09660604548666635,1
-2.0320973164310385,0.19016232780208894,1
6.4940095483594495,1.7231259979280804,0
1.7558218126513976,-1.332190607498514,0
3.8681945878140636,-0.6479282651543888,0
-1.7826662344323696,0.04596754059259467,1
3.4932620032739865,0.8644246923387653,0
-1.5676382114363883,-0.055309469195548744,1
0.7177421928991917,-0.5576497263711563,1
-2.0420104115629942,0.02156102066990029,1
-2.1740143869317166,0.2837186101175115,1
-1.3526101884404067,-0.15658647898369216,1
3.7465212756987483,-1.2456242081961628,0
2.017667793271285,-1.2068079258783695,0
-1.9344964000650038,-0.029077484224171387,1
2.7436917173145527,-0.8107395647894219,0
5.132524742271772,3.4051352439730223,0
3.790203198214548,-1.1952024852229732,0
-1.5112172873363126,0.02554681518812552,1
4.974738769143259,-1.3540247438179134,0
4.894740620938801,0.3432086511080954,0
-1.6020412704390756,-0.012391691774197851,1
-1.8901802459303603,0.09660604548666635,1
-1.675152222934379,-0.004670964301477061,1
-1.5676382114363883,-0.055309469195548744,1
2.4156956421239983,-0.5134818021713383,0
-1.1105993380491228,-0.15096649398644377,1
-2.1740143869317166,0.2837186101175115,1
-1.8170692934350572,0.0888853180139455,1
3.842332966948888,-0.30114273782372336,0
3.9483909801591537,-1.2095428640107253,0
-1.8901802459303603,0.09660604548666635,1
-1.4601241999383974,-0.10594797408962048,1
-1.8901802459303603,0.09660604548666635,1
5.273362314162347,0.8605511288939706,0
3.020916275052374,-0.6275149859410752,0
-2.0420104115629942,0.02156102066990029,1
-2.0420104115629942,0.02156102066990029,1
-1.6119543655710316,-0.1809929989063865,1
5.83610623713848,1.0544273060505547,0
3.8716752247379045,-1.3696221453653268,0
-1.8901802459303603,0.09660604548666635,1
5.945664128263669,0.13799828367150727,0
4.922854529706267,-2.0610022743849705,0
3.434488470264095,-0.2826488255883085,0
-2.0320973164310385,0.19016232780208894,1
-1.8901802459303603,0.09660604548666635,1
3.952090923471183,-0.33468551155018644,0
-1.0985500422281733,-0.21226768855668574,1
-1.7736719586339353,0.08159987218772524,1
4.206818977970923,-1.0785777986050702,0
-1.257851813093144,-0.34922489337327656,1
1.82090035907198,-1.208892056867604,0
3.2353274818284388,-0.9523508631377702,0
-2.0320973164310385,0.19016232780208894,1
3.4165115932634444,-1.5259301558814675,0
3.0945596630275176,-1.2003004830373425,0
-2.0420104115629942,0.02156102066990029,1
5.4686106661348814,-1.3071335102262402,0
2.067116671409694,-1.1507801829411903,0
3.729680769354455,-0.5638199823380511,0
0.6192504772456772,-0.4767471314608213,1
1.857378688444087,-1.0805151348701267,0
-0.5959612862122153,0.04922003306939471,1
-1.2940620036160289,-0.08819277866096742,1
4.8172411616652395,3.8616167789530547,0
3.4331274124056086,1.1205573983708785,0
5.4871319959747105,3.815466361891658,0
1.445867145183594,-0.6790855175626563,0
-0.8021252553751522,-0.15371178419802034,1
-1.5939658139741633,-0.10972833571612534,1
-1.7826662344323696,0.04596754059259467,1
-1.2358290450452964,-0.37292085422268095,1
-1.8901802459303603,0.09660604548666635,1
-1.2509866476710458,-0.19155773115818708,1
4.572929081168583,-1.4839769739024657,0
0.5794606400746957,-0.9373709879482933,1
-1.0171131382166043,-0.01786685040385166,1
-1.6381005169460083,-0.032912397809327254,1
-1.9220815014437858,0.24049998460546748,1
2.4867400473461667,-0.37262136128751855,0
1.3104157333033393,0.22531678725980778,0
3.8310301507075524,-0.04617212412221627,0
3.3205840245904192,-0.5763574636108754,0
1.6038973040210758,-0.7849468604501825,0
-1.9589863639357354,0.1824416003293681,1
-1.8170692934350572,0.0888853180139455,1
-1.675152222934379,-0.004670964301477061,1
1.485683508615449,-0.6118841678239472,0
3.051383288497168,-0.43929382385896576,0
5.516489267729817,0.8951268060782326,0
3.730060234113138,-1.36535563446911,0
3.0470573465292348,-1.1162625590436344,0
3.3549485450258514,0.7969893346884672,0
-0.9689289659760905,-0.1819812646907714,1
2.5509654555885772,-0.776325347258949,0
0.7524438139238298,-1.096407956569054,0
3.6926646183998826,2.4695011599270895,0
-1.8901802459303603,0.09660604548666635,1
1.9992470741780386,-0.4421210464406773,0
-1.4601241999383974,-0.10594797408962048,1
0.7524438139238298,-1.096407956569054,0
-0.08917515540892347,-0.4279134979382332,1
-1.565047208290422,0.0028175594568623547,1
-1.5630091472228238,0.03320410844095201,1
-1.8170692934350572,0.0888853180139455,1
-2.0320973164310385,0.19016232780208894,1
-1.8901802459303603,0.09660604548666635,1
2.4353167792783093,2.7544862188261656,0
-1.675152222934379,-0.004670964301477061,1
-1.666157947135945,0.030961367293653567,1
1.7588458533198896,-0.7752769360856848,0
1.4250122152551943,-1.352045355709901,0
2.4243123218590474,-0.5533904402391874,0
5.844295742152795,-0.5182132722147986,0
6.7770435915656835,3.8201972386876486,0
-1.665239127802423,0.16393034283071165,1
0.8504066217177699,-0.46430782480744615,0
3.589764577094472,0.799701478917426,0
-2.1740143869317166,0.2837186101175115,1
-1.8901802459303603,0.09660604548666635,1
2.505790701123373,-1.1266839193254847,0
1.32774229402305,-1.090726165685345,0
-2.013571463436853,0.17604161104816388,1
2.9561928725039954,-1.1265586114496158,0
0.8805127682498255,-0.43118760170844367,0
-0.6789592458167442,-0.15571278302285488,1
-0.8410229971660651,0.1390061295837605,1
2.1787321378295603,-0.6966104836819318,0
2.986591618818141,-0.9831368043346927,0
-1.8901802459303603,0.09660604548666635,1
6.7014397755458095,3.5095018868214383,0
-1.8901802459303603,0.09660604548666635,1
1.631083556667841,-1.0376009125671344,0
3.211469562184175,0.5749250484466214,0
-1.8901802459303603,0.09660604548666635,1
-1.8901802459303603,0.09660604548666635,1
3.344004790020393,0.624773029465051,0
-1.020801022049315,-0.47419786401082437,1
-1.772753139300414,0.21456884772478332,1
-2.1740143869317166,0.2837186101175115,1
2.5716580850877206,0.07698332711795375,0
-2.1740143869317166,0.2837186101175115,1
-2.1839274820636723,0.11511730298532286,1
2.6704797149621924,-0.541844496785859,0
1.3153966107345867,-0.7827050637118131,0
3.9455989349260383,-1.1382376745048037,0
-1.4346897490324582,0.32174111993696447,1
1.3034013406215499,-0.5714661831849536,0
2.6051570076345962,1.5301366535092078,0
-1.6381005169460083,-0.032912397809327254,1
-1.675152222934379,-0.004670964301477061,1
1.573889643644472,-1.1553291561312686,0
-1.8901802459303603,0.09660604548666635,1
-1.3449263786592125,0.060643740018580305,1
0.5252584272231243,-1.1592197458424358,1
-2.0320973164310385,0.19016232780208894,1
2.2332651687394907,-0.3111869963904535,0
2.2936516857558145,-1.3740184133039501,0
1.404999086928647,-1.3622182960881892,0
-1.3265175036207064,0.42345119818030874,1
-1.1234950830107628,-0.06312796682684366,1
1.6317268550119541,-0.9302373657852933,0
1.9315442003147327,-0.5403320532813511,0
-2.1740143869317166,0.2837186101175115,1
1.9383181245217707,-0.8973808271425356,0
-1.8901802459303603,0.09660604548666635,1
-2.1839274820636723,0.11511730298532286,1
1.5319730102199314,-1.20477417274115,0
1.5331683684882567,-1.4177925139806902,0
-1.8901802459303603,0.09660604548666635,1
-2.066500375433726,0.23308010522343978,1
-2.1740143869317166,0.2837186101175115,1
4.183506699374673,0.01966257533060091,0
-2.1740143869317166,0.2837186101175115,1
-1.0034769732348505,0.11296186406368441,1
-2.105634523276437,0.22365063281742423,1
0.8049215453830538,-0.029270278561102255,0
1.1957862719949777,-0.9423559647304599,0
