PC1,PC2,Cluster
-1.5109417663469042,0.0511522439433425,1
-1.7826662344323696,0.04596754059259467,1
1.0775445830538668,-0.01427549920113452,0
4.1749873729883085,0.8624207081886511,0
-2.0320973164310385,0.19016232780208894,1
-1.4476201016604755,0.1207803616949793,1
-0.13174631146475185,0.8152280242203439,1
5.600293423039382,2.5746059105781134,0
3.3166243966494773,0.7334577325955801,0
1.6001358432983304,0.19389848271834512,0
6.914655827576434,3.6485261290022453,0
2.8772460976053145,0.732022877424511,0
-1.0762175467400046,0.05454957459618248,1
-0.6519898082349947,-0.24762240425445056,1
-1.7826662344323696,0.04596754059259467,1
-1.9245833049330479,0.13952382290801726,1
6.068258336857414,2.0037948448743483,0
4.608878342715573,-0.29541744505293,0
-1.9199542407194834,0.2280374005445179,1
-1.9298673358514393,0.05943609341232925,1
-1.1808894184346868,0.05469519169904852,1
-1.9199542407194834,0.2280374005445179,1
-1.5825252088309498,0.010406208333377024,1
-1.485532983142651,-0.027397865073138957,1
-1.6900392203289405,0.061044713227448755,1
-2.1740143869317166,0.2837186101175115,1
-2.0320973164310385,0.19016232780208894,1
-2.1839274820636723,0.11511730298532286,1
-1.2056092512691916,0.12640034669222774,1
-0.5255680245911503,-0.0701357802666733,1
-2.1740143869317166,0.2837186101175115,1
3.415108691622079,0.21430717130796142,0
-1.1966060355060661,-0.05540723935412284,1
-2.066500375433726,0.23308010522343978,1
-2.066500375433726,0.23308010522343978,1
-0.9364938058575921,1.2501706739077996,1
1.6489164918311432,-1.4629878412241866,0
-0.6879199760334762,-0.13234637359588364,1
-1.814478290289091,0.14701234666635668,1
-1.247476825191558,-0.0004617269687179309,1
-1.9155890291346136,0.17515615450314784,1
3.497472794275575,-1.5535529605594527,0
-1.8170692934350572,0.0888853180139455,1
-2.3258445525643507,0.2086735853007454,1
-1.6531343578369908,0.11910309750354808,1
-1.8170692934350572,0.0888853180139455,1
-1.675152222934379,-0.004670964301477061,1
-1.8514723524377448,0.13180309543529642,1
-1.582061466409286,0.08099582104673764,1
-1.795051428337669,0.21265937981897062,1
4.392547432837088,2.4667905644931816,0
-1.9589863639357354,0.1824416003293681,1
-1.0981754994632136,-0.09882894279828605,1
-1.6810985690229552,-0.02936915097950848,1
-1.705989985313096,0.24581676655242143,1
-2.0320973164310385,0.19016232780208894,1
-1.4576223964491355,-0.004971812392170256,1
-2.0320973164310385,0.19016232780208894,1
-1.1966929842952725,-0.09823886271356336,1
-1.6900392203289405,0.061044713227448755,1
-2.0320973164310385,0.19016232780208894,1
-2.1839274820636723,0.11511730298532286,1
4.266257463212864,-1.0225069136151168,0
-1.3330941268322807,-0.13378857887611723,1
2.0754575720026347,-1.2771982261698842,0
0.06173366556780569,-0.17450652472290126,1
3.693156376221062,-1.0068492007222136,0
-2.0320973164310385,0.19016232780208894,1
-0.7553420512214668,0.30211133935803747,1
-1.3612042537721951,0.4274591382226434,1
-1.0049442329117448,-0.21910910395065442,1
4.911886627668248,-1.3335101111732972,0
-0.8435624111726123,-0.12676967270295805,1
-1.3479811242268422,-0.06807290134719143,1
-1.9589863639357354,0.1824416003293681,1
6.318571736212543,-1.4550945007401785,0
-0.8590023506455416,-0.08879447484235381,1
2.288622376918866,-0.6002514048714217,0
-2.0320973164310385,0.19016232780208894,1
-1.9245833049330479,0.13952382290801726,1
-1.672186677023453,0.1668948101093338,1
-0.8133422794363228,0.021618252704368904,1
-1.4919362557951188,-0.004903168015858435,1
-1.4740369038549548,0.10921062821944183,1
2.230743335275533,-0.8618367371969793,0
2.364363893551639,-1.46485188045799,0
2.580980521480492,-0.30195208027751297,0
-1.8514723524377448,0.13180309543529642,1
-1.3643956316326618,0.04610953926442063,1
-1.7439583409397539,0.08116459054122471,1
2.8855322360854143,-1.7362475105011401,0
-0.864612798649768,-0.21888330617651927,1
-1.7557392823970137,0.11249909598037822,1
-2.08138512196079,0.213115026347886,1
-0.8676696683243174,-0.01237753345213732,1
-2.066500375433726,0.23308010522343978,1
-2.1740143869317166,0.2837186101175115,1
-1.7439583409397539,0.08116459054122471,1
-2.3258445525643507,0.2086735853007454,1
4.262605801844277,-1.26162100223909,0
-1.628368872976851,-0.06681055829477447,1
-1.7439583409397539,0.08116459054122471,1
-1.7259697893428858,0.1524292537314859,1
3.3506849702276766,-1.2784421726538,0
-1.6648645850374633,0.2773690885891113,1
-0.3577023767895443,-0.03886530601937634,1
3.574902530319488,-1.4930722066880378,0
4.112463360332084,-1.0917896692924365,0
-1.6169282678336372,0.05332398575472791,1
-1.4898981947275205,0.025483380968231165,1
-1.5109417663469042,0.0511522439433425,1
-1.5884693040520286,-0.09997273474913404,1
-1.4034277548489136,0.0005137390492708266,1
-1.741367337793788,0.13929161919363583,1
-1.8514723524377448,0.13180309543529642,1
4.375963856004462,0.07325333939792934,0
3.1030747991590566,-1.5919885550547375,0
2.7622111557287456,-0.7254298422328386,0
-1.8514723524377448,0.13180309543529642,1
-1.9050672433249218,0.1623217230155922,1
-1.9688994590676911,0.013840293197179502,1
-1.4034277548489136,0.0005137390492708266,1
-1.7882744950743974,-0.044518939169613025,1
-1.8514723524377448,0.13180309543529642,1
-1.7439583409397539,0.08116459054122471,1
-1.9589863639357354,0.1824416003293681,1
-1.724442279331628,0.10396249064879959,1
-1.8514723524377448,0.13180309543529642,1
-1.6190555285579395,0.06578656981567743,1
3.2628485561229863,-1.294668041205261,0
-1.895788506572388,0.0061195657244586575,1
-1.017597781180734,-0.022450575593189966,1
7.057885678217128,3.6625159685373125,0
4.098679806210902,-1.5092786993701737,0
-1.6169282678336372,0.05332398575472791,1
-1.907569448029648,0.03745407116361216,1
-1.9688994590676911,0.013840293197179502,1
5.078412597653793,0.43139943498419325,0
1.0464303834672246,-0.3438350134266406,0
-0.4041394595245684,-0.44550513402881664,1
-2.1740143869317166,0.2837186101175115,1
2.3331227658462,-1.4159498357288032,0
-1.8613854475697005,-0.036798211696892236,1
4.296608368785237,-0.6865388976910334,0
0.24774077948384,-0.30761214169613466,1
-1.9688994590676911,0.013840293197179502,1
-2.3258445525643507,0.2086735853007454,1
-1.7265695400559304,0.11642507470974911,1
-1.7095552819370665,0.038246813119873824,1
-1.7095552819370665,0.038246813119873824,1
-1.3526101884404067,-0.15658647898369216,1
-1.7095552819370665,0.038246813119873824,1
-1.5930469946406416,0.02324063982093272,1
-1.5676382114363883,-0.055309469195548744,1
-2.1740143869317166,0.2837186101175115,1
-1.7091807391721068,0.15168555887827354,1
5.022348628576179,2.4461825285471552,0
-1.8961265920189365,0.07190785880863493,1
-1.7439583409397539,0.08116459054122471,1
-2.066500375433726,0.23308010522343978,1
-2.1740143869317166,0.2837186101175115,1
-1.6020412704390756,-0.012391691774197851,1
-1.7439583409397539,0.08116459054122471,1
-1.9688994590676911,0.013840293197179502,1
3.902289628760858,-0.9669485256128718,0
3.464568148267497,-1.421598719055956,0
-2.3258445525643507,0.2086735853007454,1
-2.1839274820636723,0.11511730298532286,1
-1.7154480035331938,0.13959482224393024,1
2.292831888197844,-1.4191540718378255,0
-2.022184221299083,0.3587636349342775,1
-1.6996421868051106,0.20684812025206242,1
1.6200249858177087,-1.128272891786179,0
2.5796079100761284,-1.200473371810171,0
-1.8170692934350572,0.0888853180139455,1
-1.8424780766393105,0.167435427030427,1
-1.8514723524377448,0.13180309543529642,1
-1.5676382114363883,-0.055309469195548744,1
-1.2658758959331051,-0.04016129722478168,1
-1.8613854475697005,-0.036798211696892236,1
2.1876340987715257,-1.0729960681844284,0
-1.4576223964491355,-0.004971812392170256,1
-2.0420104115629942,0.02156102066990029,1
-1.8170692934350572,0.0888853180139455,1
-1.9245833049330479,0.13952382290801726,1
-1.5196118124217022,0.025918662614731695,1
-1.4601241999383974,-0.10594797408962048,1
-1.3330941268322807,-0.13378857887611723,1
-1.7095552819370665,0.038246813119873824,1
-1.494527258941085,-0.06303019666826962,1
-1.509412005468149,-0.08299527554382341,1
-1.9589863639357354,0.1824416003293681,1
-1.4941527161761252,0.05040854909013015,1
-1.7095552819370665,0.038246813119873824,1
-1.5540148714243898,0.06883644003608252,1
-1.6020412704390756,-0.012391691774197851,1
4.659297496420731,-1.472780288012292,0
-2.21833054106636,0.15803508040667377,1
-2.110816529568369,0.10739657551260207,1
2.728520851698145,-0.3853199544515903,0
-1.8170692934350572,0.0888853180139455,1
-1.8901802459303603,0.09660604548666635,1
-1.0546889650053877,-0.14896352166954538,1
-0.7036930154841085,0.2112569833481623,1
-1.9589863639357354,0.1824416003293681,1
-0.40518041366438334,-0.12720212665368996,1
-1.3854302632873539,-0.1456615154019491,1
-1.5109417663469042,0.0511522439433425,1
-1.9245833049330479,0.13952382290801726,1
-1.6020412704390756,-0.012391691774197851,1
-1.4601241999383974,-0.10594797408962048,1
-1.4601241999383974,-0.10594797408962048,1
-1.8901802459303603,0.09660604548666635,1
-1.8170692934350572,0.0888853180139455,1
-1.4575331967924314,-0.04782094543720933,1
4.754656424911966,-1.5816315430710801,0
-1.5481221498282622,-0.03251156908797381,1
-1.5242967519952129,-0.10296035441937726,1
1.4913102226810853,-0.06986197034882387,0
4.330823511605431,-1.4496336427885694,0
3.2814929728810234,-1.170261002402882,0
3.950269493595753,-1.1196342606871512,0
-1.8170692934350572,0.0888853180139455,1
-2.0320973164310385,0.19016232780208894,1
2.69645333593827,-0.9290281605289674,0
-1.3330941268322807,-0.13378857887611723,1
-1.6020412704390756,-0.012391691774197851,1
-2.0320973164310385,0.19016232780208894,1
-2.0320973164310385,0.19016232780208894,1
-1.8901802459303603,0.09660604548666635,1
-1.475011197332959,-0.04023229656069466,1
3.312346991004447,-1.2783806217207452,0
3.2996886239073446,-1.16499011526968,0
-1.9589863639357354,0.1824416003293681,1
-1.0095867388249957,0.08117874886328524,1
-2.1740143869317166,0.2837186101175115,1
5.603737062184016,-1.7046360951131712,0
-1.4919362557951188,-0.004903168015858435,1
2.6000246058135508,-0.665665109229354,0
-1.7439583409397539,0.08116459054122471,1
2.2088105856984743,-0.9534245090011423,0
2.317183961439819,-1.0797437522863718,0
1.3017854716908877,-1.1873865589916148,0
-1.6169282678336372,0.05332398575472791,1
1.879840413366068,-1.191738318359534,0
-1.6020412704390756,-0.012391691774197851,1
-1.5825252088309498,0.010406208333377024,1
-1.206064053726164,-0.16162918366261403,1
-1.8170692934350572,0.0888853180139455,1
-1.3897954748722237,-0.09278026936057901,1
-1.8170692934350572,0.0888853180139455,1
-2.1839274820636723,0.11511730298532286,1
-1.7095552819370665,0.038246813119873824,1
2.3694834293768747,-0.6466229214098601,0
1.864615439463648,-0.6182672522033149,0
3.6628564684668965,-0.23332750148905754,0
-1.7349640651413198,0.11679692213635529,1
-2.1740143869317166,0.2837186101175115,1
4.8975705584249685,-1.3199371949889465,0
-1.7439583409397539,0.08116459054122471,1
2.441557555268436,-1.0012245161017093,0
3.5539715280688546,-0.9132669892515697,0
6.806197329043235,3.0599564553161924,0
-1.6747776801694192,0.10876778145692262,1
-2.076413470565682,0.06447879809125118,1
-1.4554951357248331,-0.017434396453119724,1
-1.8170692934350572,0.0888853180139455,1
-2.3258445525643507,0.2086735853007454,1
-1.7095552819370665,0.038246813119873824,1
-1.6020412704390756,-0.012391691774197851,1
-1.8170692934350572,0.0888853180139455,1
0.05448279923390104,-0.5492634825047896,1
-1.0269665997441277,-0.17152165294672025,1
-2.1740143869317166,0.2837186101175115,1
-1.637363148775285,-0.10244288988990505,1
-1.2752082571780878,-0.010005335735735973,1
2.8758682807086067,0.4202842731123738,0
-1.695983315550019,-0.049334229855062306,1
-2.066500375433726,0.23308010522343978,1
-1.8514723524377448,0.13180309543529642,1
-1.2574813708477155,-0.040533144651387853,1
-1.6020412704390756,-0.012391691774197851,1
-2.1740143869317166,0.2837186101175115,1
2.2579780896908095,-0.5144598912761762,0
-1.9589863639357354,0.1824416003293681,1
-1.5778961446173854,0.09891978596987777,1
4.790038464798473,0.07689667933931256,0
-0.8779164106731255,-0.16126895233267152,1
-1.8514723524377448,0.13180309543529642,1
-1.5109417663469042,0.0511522439433425,1
-1.6184557778448951,0.10179074883741418,1
-1.8170692934350572,0.0888853180139455,1
-1.8170692934350572,0.0888853180139455,1
-2.1740143869317166,0.2837186101175115,1
-2.066500375433726,0.23308010522343978,1
-1.8170692934350572,0.0888853180139455,1
-1.9220815014437858,0.24049998460546748,1
-1.9409978123388671,0.25370626351962927,1
6.349941837312385,4.076880739422476,0
-1.8170692934350572,0.0888853180139455,1
-1.4127601160938963,0.030669700538316472,1
-1.6741779294563746,0.14477196047865945,1
-1.4919362557951188,-0.004903168015858435,1
-1.7095552819370665,0.038246813119873824,1
-1.675152222934379,-0.004670964301477061,1
-1.8170692934350572,0.0888853180139455,1
-1.6020412704390756,-0.012391691774197851,1
0.8842105966471011,0.22426831228004393,0
3.147963984904678,-0.46811789232907486,0
-2.1740143869317166,0.2837186101175115,1
-2.0320973164310385,0.19016232780208894,1
-1.5676382114363883,-0.055309469195548744,1
-1.7780371702188051,0.1344811182290954,1
-1.7780371702188051,0.1344811182290954,1
-1.5840527188422076,0.05887297141606329,1
-2.1740143869317166,0.2837186101175115,1
-1.2419104718377072,0.5523389640001688,1
-1.675152222934379,-0.004670964301477061,1
2.103530362635082,0.7704121155678928,0
4.007450751107891,-0.9640664928554442,0
3.028590215842598,-1.0360095625667238,0
-1.4337411232561397,-0.03505515832596545,1
-1.7826662344323696,0.04596754059259467,1
-1.2152924774373743,0.0976129691203994,1
-2.0320973164310385,0.19016232780208894,1
-1.4703821331193947,0.04828128107580604,1
-1.9050672433249218,0.1623217230155922,1
-1.7439583409397539,0.08116459054122471,1
-2.1740143869317166,0.2837186101175115,1
-2.066500375433726,0.23308010522343978,1
6.468575097453511,1.2954369039014952,0
4.094742677980938,-0.2061849689808742,0
-1.3500191852944405,-0.09845945033128106,1
-2.1740143869317166,0.2837186101175115,1
-2.1740143869317166,0.2837186101175115,1
-2.1740143869317166,0.2837186101175115,1
-2.1740143869317166,0.2837186101175115,1
-1.5968592641471435,0.10386236553062433,1
-1.8514723524377448,0.13180309543529642,1
-1.2387675127078792,3.9895128160070166,1
-1.9409978123388671,0.25370626351962927,1
2.4197144242202056,-0.7583552933791557,0
-1.9589863639357354,0.1824416003293681,1
-1.6834625971173662,0.6182844902838748,1
-1.7145269333321747,0.1868830413765087,1
-2.066500375433726,0.23308010522343978,1
3.8188348827675505,-0.16189551923344903,0
2.2650192299261174,-1.1013942420120588,0
2.659837064750423,-1.1826172313535317,0
